,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
700,2004-06-03,PIT,SLN,False,2,4,PIT08,PNC Park,Pittsburgh,PA,38,2,5,0,0,21,4,5,1,38,8,1,0,0,17,8,3,1,2004,6,3,0,United States,-1,0,-77.209755,40.590752,eastern,9
701,2004-06-04,SLN,HOU,False,5,3,STL09,Busch Stadium II,St. Louis,MO,37,6,2,0,2,18,6,2,1,35,5,1,0,0,14,10,5,0,2004,6,4,0,United States,1,1,-92.288368,38.456085,central,10
702,2004-06-05,SLN,HOU,False,10,4,STL09,Busch Stadium II,St. Louis,MO,37,8,3,0,0,16,9,1,0,46,15,3,0,1,18,6,3,0,2004,6,5,0,United States,1,1,-92.288368,38.456085,central,10
703,2004-06-06,SLN,HOU,True,2,3,STL09,Busch Stadium II,St. Louis,MO,38,8,1,0,0,24,1,4,0,37,7,1,0,0,18,9,2,0,2004,6,6,0,United States,-1,0,-92.288368,38.456085,central,10
704,2004-06-07,CHN,SLN,False,3,4,CHI11,Wrigley Field,Chicago,IL,34,3,1,0,2,20,6,2,0,35,5,2,0,2,19,7,0,0,2004,6,7,0,United States,-1,0,-88.986137,40.349457,central,10
705,2004-06-08,CHN,SLN,False,7,3,CHI11,Wrigley Field,Chicago,IL,35,3,1,0,2,19,9,1,0,37,9,4,0,0,19,4,1,0,2004,6,8,0,United States,1,1,-88.986137,40.349457,central,10
706,2004-06-09,CHN,SLN,True,4,12,CHI11,Wrigley Field,Chicago,IL,47,5,4,1,3,20,5,9,0,43,7,3,0,1,22,5,5,0,2004,6,9,0,United States,-1,0,-88.986137,40.349457,central,10
707,2004-06-10,CHN,SLN,True,12,3,CHI11,Wrigley Field,Chicago,IL,34,3,1,0,2,15,9,4,0,42,9,3,0,3,19,4,4,0,2004,6,10,0,United States,1,1,-88.986137,40.349457,central,10
708,2004-06-11,TEX,SLN,False,7,12,ARL02,Rangers Ballpark in Arlington,Arlington,TX,46,11,2,0,2,20,7,4,0,39,7,0,0,3,20,8,0,1,2004,6,11,0,United States,-1,0,-97.563461,31.054487,central,10
709,2004-06-12,TEX,SLN,False,7,2,ARL02,Rangers Ballpark in Arlington,Arlington,TX,32,2,2,0,1,22,4,1,0,37,9,2,0,1,17,6,2,0,2004,6,12,0,United States,1,1,-97.563461,31.054487,central,10
710,2004-06-13,TEX,SLN,True,2,13,ARL02,Rangers Ballpark in Arlington,Arlington,TX,44,8,2,1,3,20,7,3,0,34,4,1,0,1,24,3,1,0,2004,6,13,0,United States,-1,0,-97.563461,31.054487,central,10
711,2004-06-15,SLN,OAK,False,8,4,STL09,Busch Stadium II,St. Louis,MO,36,4,2,0,2,21,6,1,0,44,12,0,0,0,15,9,8,0,2004,6,15,0,United States,1,1,-92.288368,38.456085,central,10
712,2004-06-16,SLN,OAK,False,6,2,STL09,Busch Stadium II,St. Louis,MO,33,4,0,0,2,19,7,1,0,36,6,2,0,2,16,7,3,0,2004,6,16,0,United States,1,1,-92.288368,38.456085,central,10
713,2004-06-17,SLN,OAK,False,5,4,STL09,Busch Stadium II,St. Louis,MO,39,8,1,0,0,25,3,1,1,38,9,2,0,0,17,6,3,1,2004,6,17,0,United States,1,1,-92.288368,38.456085,central,10
714,2004-06-18,SLN,CIN,False,4,3,STL09,Busch Stadium II,St. Louis,MO,37,4,3,0,0,19,10,1,0,39,7,3,0,1,18,7,3,0,2004,6,18,0,United States,1,1,-92.288368,38.456085,central,10
715,2004-06-19,SLN,CIN,False,9,2,STL09,Busch Stadium II,St. Louis,MO,37,3,1,0,1,20,7,3,2,41,10,1,1,2,19,3,5,0,2004,6,19,0,United States,1,1,-92.288368,38.456085,central,10
716,2004-06-20,SLN,CIN,True,0,6,STL09,Busch Stadium II,St. Louis,MO,35,4,1,0,2,14,13,1,0,34,2,2,0,0,20,7,3,0,2004,6,20,0,United States,-1,0,-92.288368,38.456085,central,10
717,2004-06-22,SLN,CHN,False,4,5,STL09,Busch Stadium II,St. Louis,MO,37,4,2,0,2,17,9,3,0,36,10,0,0,0,22,4,0,0,2004,6,22,0,United States,-1,0,-92.288368,38.456085,central,10
718,2004-06-23,SLN,CHN,False,10,9,STL09,Busch Stadium II,St. Louis,MO,47,8,5,0,1,18,8,6,1,38,4,3,1,1,20,6,3,0,2004,6,23,0,United States,1,1,-92.288368,38.456085,central,10
719,2004-06-24,SLN,CHN,False,4,0,STL09,Busch Stadium II,St. Louis,MO,35,8,0,0,0,16,10,1,0,33,7,0,0,0,15,9,1,1,2004,6,24,0,United States,1,1,-92.288368,38.456085,central,10
720,2004-06-25,KCA,SLN,False,2,5,KAN06,Kauffman Stadium,Kansas City,MO,39,6,2,0,2,18,9,2,0,35,5,0,0,1,19,8,2,0,2004,6,25,0,United States,-1,0,-92.288368,38.456085,central,10
721,2004-06-26,KCA,SLN,False,1,3,KAN06,Kauffman Stadium,Kansas City,MO,45,6,3,0,0,20,8,8,0,43,9,1,1,0,22,7,3,0,2004,6,26,0,United States,-1,0,-92.288368,38.456085,central,10
722,2004-06-27,KCA,SLN,True,3,10,KAN06,Kauffman Stadium,Kansas City,MO,44,15,0,0,0,20,6,2,1,40,7,1,0,0,21,8,1,2,2004,6,27,0,United States,-1,0,-92.288368,38.456085,central,10
723,2004-06-28,PIT,SLN,False,2,1,PIT08,PNC Park,Pittsburgh,PA,35,6,1,0,0,23,2,3,0,29,0,2,1,0,18,7,1,0,2004,6,28,0,United States,1,1,-77.209755,40.590752,eastern,11
724,2004-06-29,PIT,SLN,False,3,0,PIT08,PNC Park,Pittsburgh,PA,36,5,1,0,0,21,6,3,0,34,5,1,0,0,19,6,3,0,2004,6,29,0,United States,1,1,-77.209755,40.590752,eastern,11
725,2004-06-30,PIT,SLN,True,6,5,PIT08,PNC Park,Pittsburgh,PA,42,6,3,0,1,20,4,7,1,40,11,2,0,0,18,6,2,1,2004,6,30,0,United States,1,1,-77.209755,40.590752,eastern,11
726,2004-07-02,SLN,SEA,False,11,2,STL09,Busch Stadium II,St. Louis,MO,35,5,0,0,1,21,6,2,0,43,5,4,0,2,14,10,8,0,2004,7,2,0,United States,1,1,-92.288368,38.456085,central,12
727,2004-07-03,SLN,SEA,True,8,1,STL09,Busch Stadium II,St. Louis,MO,34,4,1,0,1,18,9,1,0,39,8,3,0,2,19,3,4,0,2004,7,3,0,United States,1,1,-92.288368,38.456085,central,12
728,2004-07-04,SLN,SEA,True,2,1,STL09,Busch Stadium II,St. Louis,MO,34,3,3,0,0,18,8,2,0,33,3,3,0,0,19,5,3,0,2004,7,4,0,United States,1,1,-92.288368,38.456085,central,12
729,2004-07-05,SLN,CIN,True,4,1,STL09,Busch Stadium II,St. Louis,MO,33,4,1,0,0,14,12,2,0,36,9,2,0,0,18,5,2,0,2004,7,5,0,United States,1,1,-92.288368,38.456085,central,12
730,2004-07-06,SLN,CIN,False,5,3,STL09,Busch Stadium II,St. Louis,MO,33,7,1,0,0,20,3,2,0,35,1,4,0,2,18,7,3,0,2004,7,6,0,United States,1,1,-92.288368,38.456085,central,12
731,2004-07-07,SLN,CIN,False,4,2,STL09,Busch Stadium II,St. Louis,MO,37,2,1,0,1,23,4,6,0,38,6,3,0,1,19,4,5,0,2004,7,7,0,United States,1,1,-92.288368,38.456085,central,12
732,2004-07-09,SLN,CHN,False,6,1,STL09,Busch Stadium II,St. Louis,MO,34,8,0,0,1,21,2,2,0,35,6,2,0,4,16,6,1,0,2004,7,9,0,United States,1,1,-92.288368,38.456085,central,12
733,2004-07-10,SLN,CHN,True,5,2,STL09,Busch Stadium II,St. Louis,MO,35,4,2,0,1,20,6,2,0,38,7,2,0,1,16,8,4,0,2004,7,10,0,United States,1,1,-92.288368,38.456085,central,12
734,2004-07-11,SLN,CHN,False,4,8,STL09,Busch Stadium II,St. Louis,MO,44,12,2,0,2,14,11,3,0,40,4,2,0,1,21,7,5,0,2004,7,11,0,United States,-1,0,-92.288368,38.456085,central,12
735,2004-07-15,CIN,SLN,False,2,7,CIN09,Great American Ballpark,Cincinnati,OH,40,7,2,0,2,22,4,3,0,39,9,2,0,0,19,7,2,0,2004,7,15,0,United States,-1,0,-82.764915,40.388783,eastern,13
736,2004-07-16,CIN,SLN,False,5,7,CIN09,Great American Ballpark,Cincinnati,OH,40,10,1,0,1,20,6,2,0,36,4,2,0,2,19,8,1,0,2004,7,16,0,United States,-1,0,-82.764915,40.388783,eastern,13
737,2004-07-17,CIN,SLN,True,7,5,CIN09,Great American Ballpark,Cincinnati,OH,40,8,2,0,1,21,6,2,0,41,9,1,0,3,17,5,4,2,2004,7,17,0,United States,1,1,-82.764915,40.388783,eastern,13
738,2004-07-18,CIN,SLN,True,4,10,CIN09,Great American Ballpark,Cincinnati,OH,43,6,5,0,2,20,6,4,0,35,6,2,0,1,19,5,2,0,2004,7,18,0,United States,-1,0,-82.764915,40.388783,eastern,13
739,2004-07-19,CHN,SLN,False,4,5,CHI11,Wrigley Field,Chicago,IL,37,3,0,0,3,16,10,3,2,36,8,3,0,1,18,5,1,0,2004,7,19,0,United States,-1,0,-88.986137,40.349457,central,14
740,2004-07-20,CHN,SLN,True,8,11,CHI11,Wrigley Field,Chicago,IL,44,7,2,0,5,14,11,4,1,42,4,3,0,3,19,8,5,0,2004,7,20,0,United States,-1,0,-88.986137,40.349457,central,14
741,2004-07-21,SLN,MIL,False,1,0,STL09,Busch Stadium II,St. Louis,MO,34,4,1,0,0,17,8,3,1,29,3,0,0,0,19,5,2,0,2004,7,21,0,United States,1,1,-92.288368,38.456085,central,14
742,2004-07-22,SLN,MIL,False,4,0,STL09,Busch Stadium II,St. Louis,MO,36,10,0,0,0,22,3,1,0,36,7,2,1,1,15,9,1,0,2004,7,22,0,United States,1,1,-92.288368,38.456085,central,14
743,2004-07-23,SLN,SFN,False,2,7,STL09,Busch Stadium II,St. Louis,MO,40,8,1,0,2,21,5,3,0,33,1,2,0,1,21,6,2,0,2004,7,23,0,United States,-1,0,-92.288368,38.456085,central,14
744,2004-07-24,SLN,SFN,True,3,5,STL09,Busch Stadium II,St. Louis,MO,42,3,2,0,2,22,6,7,0,41,6,2,0,1,26,4,2,0,2004,7,24,0,United States,-1,0,-92.288368,38.456085,central,14
745,2004-07-25,SLN,SFN,True,6,0,STL09,Busch Stadium II,St. Louis,MO,32,6,0,1,0,18,4,3,0,39,7,1,0,1,21,3,5,1,2004,7,25,0,United States,1,1,-92.288368,38.456085,central,14
746,2004-07-26,CIN,SLN,False,6,9,CIN09,Great American Ballpark,Cincinnati,OH,49,6,3,0,3,27,7,3,0,44,1,3,0,3,25,9,3,0,2004,7,26,0,United States,-1,0,-82.764915,40.388783,eastern,15
747,2004-07-27,CIN,SLN,False,0,6,CIN09,Great American Ballpark,Cincinnati,OH,44,9,2,0,2,20,7,4,0,32,2,1,0,0,16,10,3,0,2004,7,27,0,United States,-1,0,-82.764915,40.388783,eastern,15
748,2004-07-28,CIN,SLN,False,10,11,CIN09,Great American Ballpark,Cincinnati,OH,53,8,7,0,4,22,6,6,0,48,6,1,0,2,18,8,13,0,2004,7,28,0,United States,-1,0,-82.764915,40.388783,eastern,15
749,2004-07-30,SFN,SLN,False,4,7,SFO03,Oracle Park,San Francisco,CA,39,6,3,2,0,19,7,2,0,38,6,1,0,3,22,3,2,1,2004,7,30,0,United States,-1,0,-119.681564,36.116203,pacific,18
750,2004-07-31,SFN,SLN,False,8,7,SFO03,Oracle Park,San Francisco,CA,45,8,5,0,2,24,3,3,0,38,5,5,1,0,18,4,4,1,2004,7,31,0,United States,1,1,-119.681564,36.116203,pacific,18
751,2004-08-01,SFN,SLN,False,1,6,SFO03,Oracle Park,San Francisco,CA,42,10,2,0,1,16,11,2,0,34,2,3,0,0,24,3,2,0,2004,8,1,0,United States,-1,0,-119.681564,36.116203,pacific,18
752,2004-08-03,SLN,MON,False,6,10,STL09,Busch Stadium II,St. Louis,MO,59,9,4,0,3,33,4,6,0,52,8,2,0,2,26,8,6,0,2004,8,3,0,United States,-1,0,-92.288368,38.456085,central,20
753,2004-08-04,SLN,MON,False,5,4,STL09,Busch Stadium II,St. Louis,MO,43,7,4,0,0,21,7,3,1,39,10,1,0,2,14,6,5,1,2004,8,4,0,United States,1,1,-92.288368,38.456085,central,20
754,2004-08-05,SLN,MON,False,2,1,STL09,Busch Stadium II,St. Louis,MO,32,3,2,0,0,18,8,1,0,34,2,2,0,2,19,4,5,0,2004,8,5,0,United States,1,1,-92.288368,38.456085,central,20
755,2004-08-06,SLN,NYN,False,6,4,STL09,Busch Stadium II,St. Louis,MO,35,3,1,0,3,22,4,2,0,39,9,2,0,0,20,4,3,1,2004,8,6,0,United States,1,1,-92.288368,38.456085,central,20
756,2004-08-07,SLN,NYN,True,2,1,STL09,Busch Stadium II,St. Louis,MO,33,2,1,0,0,18,9,2,1,36,3,2,0,0,19,7,4,1,2004,8,7,0,United States,1,1,-92.288368,38.456085,central,20
757,2004-08-08,SLN,NYN,True,6,2,STL09,Busch Stadium II,St. Louis,MO,39,5,2,0,0,19,8,5,0,40,8,4,0,0,16,5,5,2,2004,8,8,0,United States,1,1,-92.288368,38.456085,central,20
758,2004-08-10,FLO,SLN,False,1,2,MIA01,Sun Life Stadium,Miami,FL,35,0,0,0,2,21,9,3,0,40,5,2,0,0,22,7,4,0,2004,8,10,0,United States,-1,0,-81.686783,27.766279,eastern,21
759,2004-08-11,FLO,SLN,False,0,1,MIA01,Sun Life Stadium,Miami,FL,35,5,1,0,0,18,6,5,0,31,2,0,0,0,24,3,2,0,2004,8,11,0,United States,-1,0,-81.686783,27.766279,eastern,21
760,2004-08-12,FLO,SLN,True,8,2,MIA01,Sun Life Stadium,Miami,FL,34,4,2,0,1,17,7,3,0,37,9,1,0,1,20,4,2,0,2004,8,12,0,United States,1,1,-81.686783,27.766279,eastern,21
761,2004-08-13,ATL,SLN,False,1,4,ATL02,Turner Field,Atlanta,GA,42,5,1,0,2,20,7,6,1,31,2,0,0,1,20,6,2,0,2004,8,13,0,United States,-1,0,-83.643074,33.040619,eastern,21
762,2004-08-14,ATL,SLN,True,9,7,ATL02,Turner Field,Atlanta,GA,44,7,1,0,2,18,10,5,1,40,8,3,0,4,15,7,1,2,2004,8,14,0,United States,1,1,-83.643074,33.040619,eastern,21
763,2004-08-15,ATL,SLN,False,4,10,ATL02,Turner Field,Atlanta,GA,45,8,0,0,3,22,8,4,0,36,7,2,0,1,19,6,1,0,2004,8,15,0,United States,-1,0,-83.643074,33.040619,eastern,21
764,2004-08-16,SLN,CIN,False,10,5,STL09,Busch Stadium II,St. Louis,MO,37,2,2,1,3,21,6,1,1,40,7,3,1,1,16,7,4,1,2004,8,16,0,United States,1,1,-92.288368,38.456085,central,22
765,2004-08-17,SLN,CIN,False,7,2,STL09,Busch Stadium II,St. Louis,MO,39,5,2,1,0,19,9,2,1,40,8,1,0,1,19,4,5,2,2004,8,17,0,United States,1,1,-92.288368,38.456085,central,22
766,2004-08-18,SLN,CIN,False,4,5,STL09,Busch Stadium II,St. Louis,MO,38,4,4,0,1,14,13,2,0,39,3,4,1,1,20,6,4,0,2004,8,18,0,United States,-1,0,-92.288368,38.456085,central,22
767,2004-08-19,SLN,PIT,False,2,3,STL09,Busch Stadium II,St. Louis,MO,40,5,1,0,0,22,7,4,1,38,7,0,0,1,16,12,2,0,2004,8,19,0,United States,-1,0,-92.288368,38.456085,central,22
768,2004-08-20,SLN,PIT,True,5,4,STL09,Busch Stadium II,St. Louis,MO,38,4,1,0,1,21,6,4,1,39,6,2,0,1,17,5,7,1,2004,8,20,0,United States,1,1,-92.288368,38.456085,central,22
769,2004-08-20,SLN,PIT,False,5,3,STL09,Busch Stadium II,St. Louis,MO,38,6,1,0,1,16,11,2,1,35,7,2,1,1,21,2,1,0,2004,8,20,0,United States,1,1,-92.288368,38.456085,central,22
770,2004-08-21,SLN,PIT,False,10,6,STL09,Busch Stadium II,St. Louis,MO,39,7,1,0,1,22,7,1,0,37,8,2,0,3,19,2,3,0,2004,8,21,0,United States,1,1,-92.288368,38.456085,central,22
771,2004-08-22,SLN,PIT,True,11,4,STL09,Busch Stadium II,St. Louis,MO,39,10,2,0,1,18,7,1,0,41,10,0,0,2,18,6,4,1,2004,8,22,0,United States,1,1,-92.288368,38.456085,central,22
772,2004-08-24,CIN,SLN,False,4,3,CIN09,Great American Ballpark,Cincinnati,OH,44,5,2,0,2,23,6,4,2,45,5,1,0,1,22,6,8,2,2004,8,24,0,United States,1,1,-82.764915,40.388783,eastern,23
773,2004-08-25,CIN,SLN,False,5,6,CIN09,Great American Ballpark,Cincinnati,OH,39,4,2,0,2,23,5,3,0,38,5,3,0,2,20,7,1,0,2004,8,25,0,United States,-1,0,-82.764915,40.388783,eastern,23
774,2004-08-26,CIN,SLN,False,1,0,CIN09,Great American Ballpark,Cincinnati,OH,30,3,0,0,0,20,6,1,0,28,2,0,0,1,13,11,1,0,2004,8,26,0,United States,1,1,-82.764915,40.388783,eastern,23
775,2004-08-27,PIT,SLN,False,5,8,PIT08,PNC Park,Pittsburgh,PA,39,8,1,1,2,22,3,1,1,39,7,2,0,1,22,3,1,3,2004,8,27,0,United States,-1,0,-77.209755,40.590752,eastern,23
776,2004-08-28,PIT,SLN,True,4,6,PIT08,PNC Park,Pittsburgh,PA,36,5,1,0,2,17,7,4,0,36,5,1,0,2,17,7,3,1,2004,8,28,0,United States,-1,0,-77.209755,40.590752,eastern,23
777,2004-08-29,PIT,SLN,True,0,4,PIT08,PNC Park,Pittsburgh,PA,37,4,1,1,1,19,7,3,1,34,4,0,0,0,20,5,4,1,2004,8,29,0,United States,-1,0,-77.209755,40.590752,eastern,23
778,2004-08-31,SLN,SDN,False,9,3,STL09,Busch Stadium II,St. Louis,MO,34,3,3,0,1,19,8,0,0,42,8,2,2,4,17,4,4,1,2004,8,31,0,United States,1,1,-92.288368,38.456085,central,24
779,2004-09-01,SLN,SDN,False,4,2,STL09,Busch Stadium II,St. Louis,MO,36,8,0,1,0,20,6,1,0,33,1,2,0,3,15,8,4,0,2004,9,1,0,United States,1,1,-92.288368,38.456085,central,24
780,2004-09-02,SLN,SDN,False,7,2,STL09,Busch Stadium II,St. Louis,MO,37,8,2,0,0,23,2,2,0,36,6,2,1,3,15,7,1,1,2004,9,2,0,United States,1,1,-92.288368,38.456085,central,24
781,2004-09-03,SLN,LAN,False,3,0,STL09,Busch Stadium II,St. Louis,MO,29,2,0,0,0,16,11,0,0,32,3,2,0,2,18,6,1,0,2004,9,3,0,United States,1,1,-92.288368,38.456085,central,24
782,2004-09-04,SLN,LAN,False,5,1,STL09,Busch Stadium II,St. Louis,MO,35,9,1,0,0,15,10,0,0,32,1,0,0,1,18,6,6,0,2004,9,4,0,United States,1,1,-92.288368,38.456085,central,24
783,2004-09-05,SLN,LAN,True,6,5,STL09,Busch Stadium II,St. Louis,MO,45,7,1,1,1,23,10,1,1,44,2,6,1,1,21,9,4,0,2004,9,5,0,United States,1,1,-92.288368,38.456085,central,24
784,2004-09-06,SDN,SLN,False,7,3,SAN02,Petco Park,San Diego,CA,39,9,0,0,0,17,8,5,0,36,8,1,0,0,19,6,1,1,2004,9,6,0,United States,1,1,-119.681564,36.116203,pacific,26
785,2004-09-07,SDN,SLN,False,2,4,SAN02,Petco Park,San Diego,CA,39,5,3,0,0,16,11,4,0,39,4,1,1,1,19,6,6,1,2004,9,7,0,United States,-1,0,-119.681564,36.116203,pacific,26
786,2004-09-08,SDN,SLN,True,10,5,SAN02,Petco Park,San Diego,CA,35,4,1,0,2,20,7,0,1,40,7,3,0,2,19,4,4,1,2004,9,8,0,United States,1,1,-119.681564,36.116203,pacific,26
787,2004-09-10,LAN,SLN,False,7,6,LOS03,Dodger Stadium,Los Angeles,CA,44,7,1,0,2,20,7,5,2,36,5,2,0,4,11,10,4,0,2004,9,10,0,United States,1,1,-119.681564,36.116203,pacific,26
788,2004-09-11,LAN,SLN,False,6,5,LOS03,Dodger Stadium,Los Angeles,CA,34,5,3,0,1,18,7,0,0,40,7,2,0,1,19,6,2,3,2004,9,11,0,United States,1,1,-119.681564,36.116203,pacific,26
789,2004-09-12,LAN,SLN,True,6,7,LOS03,Dodger Stadium,Los Angeles,CA,42,8,2,0,2,21,5,4,0,37,8,0,0,1,20,7,1,0,2004,9,12,0,United States,-1,0,-119.681564,36.116203,pacific,26
790,2004-09-14,SLN,HOU,False,5,7,STL09,Busch Stadium II,St. Louis,MO,44,10,4,1,0,21,5,3,0,40,8,1,0,0,20,7,4,0,2004,9,14,0,United States,-1,0,-92.288368,38.456085,central,28
791,2004-09-15,SLN,HOU,False,4,2,STL09,Busch Stadium II,St. Louis,MO,33,3,0,0,1,22,5,2,0,35,5,2,0,1,19,5,3,0,2004,9,15,0,United States,1,1,-92.288368,38.456085,central,28
792,2004-09-16,SLN,HOU,False,3,8,STL09,Busch Stadium II,St. Louis,MO,41,5,2,0,1,25,4,4,0,37,8,0,0,2,18,8,1,0,2004,9,16,0,United States,-1,0,-92.288368,38.456085,central,28
793,2004-09-17,SLN,ARI,False,4,3,STL09,Busch Stadium II,St. Louis,MO,39,4,4,0,0,20,6,5,0,40,5,0,1,2,17,5,8,2,2004,9,17,0,United States,1,1,-92.288368,38.456085,central,28
794,2004-09-18,SLN,ARI,True,7,0,STL09,Busch Stadium II,St. Louis,MO,32,4,2,0,0,19,6,1,0,38,8,1,0,0,17,6,5,1,2004,9,18,0,United States,1,1,-92.288368,38.456085,central,28
795,2004-09-19,SLN,ARI,True,2,3,STL09,Busch Stadium II,St. Louis,MO,34,3,0,0,0,16,11,4,0,37,5,2,0,1,22,4,3,0,2004,9,19,0,United States,-1,0,-92.288368,38.456085,central,28
796,2004-09-20,MIL,SLN,False,4,7,MIL06,Miller Park,Milwaukee,WI,44,10,3,0,0,22,3,6,0,38,4,5,0,0,19,8,2,0,2004,9,20,0,United States,-1,0,-89.616508,44.268543,central,28
797,2004-09-21,MIL,SLN,False,6,4,MIL06,Miller Park,Milwaukee,WI,36,6,0,1,2,17,7,2,1,38,7,4,0,0,20,4,2,1,2004,9,21,0,United States,1,1,-89.616508,44.268543,central,28
798,2004-09-22,MIL,SLN,False,2,3,MIL06,Miller Park,Milwaukee,WI,36,5,0,1,1,20,8,1,0,43,7,4,0,0,19,8,4,1,2004,9,22,0,United States,-1,0,-89.616508,44.268543,central,28
799,2004-09-23,MIL,SLN,True,2,4,MIL06,Miller Park,Milwaukee,WI,39,5,2,0,2,18,10,2,0,34,1,1,1,1,16,11,2,1,2004,9,23,0,United States,-1,0,-89.616508,44.268543,central,28
800,2004-09-24,COL,SLN,False,4,5,DEN02,Coors Field,Denver,CO,38,8,1,0,1,17,8,2,1,37,4,2,0,2,20,6,3,0,2004,9,24,0,United States,-1,0,-105.311104,39.059811,mountain,29
801,2004-09-25,COL,SLN,True,6,10,DEN02,Coors Field,Denver,CO,45,7,2,0,2,17,9,7,1,38,4,5,0,1,22,4,1,1,2004,9,25,0,United States,-1,0,-105.311104,39.059811,mountain,29
802,2004-09-26,COL,SLN,True,3,9,DEN02,Coors Field,Denver,CO,45,13,2,0,1,12,14,3,0,38,7,0,0,1,22,6,2,0,2004,9,26,0,United States,-1,0,-105.311104,39.059811,mountain,29
803,2004-09-27,HOU,SLN,False,10,3,HOU03,Minute Maid Park,Houston,TX,38,11,1,0,0,17,7,1,1,41,7,5,1,1,18,6,3,0,2004,9,27,0,United States,1,1,-97.563461,31.054487,central,30
804,2004-09-28,HOU,SLN,False,2,1,HOU03,Minute Maid Park,Houston,TX,33,4,0,0,1,17,8,3,0,34,6,1,1,0,16,6,4,0,2004,9,28,0,United States,1,1,-97.563461,31.054487,central,30
805,2004-09-29,HOU,SLN,False,6,4,HOU03,Minute Maid Park,Houston,TX,34,4,1,0,1,12,13,3,0,36,5,2,0,2,18,6,3,0,2004,9,29,0,United States,1,1,-97.563461,31.054487,central,30
806,2004-09-30,SLN,MIL,False,6,7,STL09,Busch Stadium II,St. Louis,MO,41,7,1,0,2,19,7,3,2,45,8,4,0,0,20,7,5,1,2004,9,30,0,United States,-1,0,-92.288368,38.456085,central,30
807,2004-10-01,SLN,MIL,False,4,1,STL09,Busch Stadium II,St. Louis,MO,33,2,0,0,1,17,10,2,1,34,5,3,0,0,19,5,2,0,2004,10,1,0,United States,1,1,-92.288368,38.456085,central,30
808,2004-10-02,SLN,MIL,True,1,5,STL09,Busch Stadium II,St. Louis,MO,41,3,4,0,1,16,10,7,0,35,6,2,0,0,15,11,1,0,2004,10,2,0,United States,-1,0,-92.288368,38.456085,central,30
809,2004-10-03,SLN,MIL,True,9,4,STL09,Busch Stadium II,St. Louis,MO,42,7,5,0,0,14,12,2,2,45,7,6,1,2,16,8,5,0,2004,10,3,0,United States,1,1,-92.288368,38.456085,central,30
810,2005-04-05,HOU,SLN,False,3,7,HOU03,Minute Maid Park,Houston,TX,40,7,1,0,3,24,3,2,0,37,3,4,0,0,23,3,4,0,2005,4,5,0,United States,-1,0,-97.563461,31.054487,central,2
811,2005-04-06,HOU,SLN,True,4,1,HOU03,Minute Maid Park,Houston,TX,31,3,0,0,1,21,5,1,0,38,12,2,1,0,17,4,2,0,2005,4,6,0,United States,1,1,-97.563461,31.054487,central,2
812,2005-04-08,SLN,PHI,True,6,5,STL09,Busch Stadium II,St. Louis,MO,43,10,2,0,0,17,9,5,0,40,8,2,0,0,21,2,6,1,2005,4,8,0,United States,1,1,-92.288368,38.456085,central,2
813,2005-04-09,SLN,PHI,True,4,10,STL09,Busch Stadium II,St. Louis,MO,46,10,1,0,3,19,8,5,0,36,4,3,0,0,24,3,1,1,2005,4,9,0,United States,-1,0,-92.288368,38.456085,central,2
814,2005-04-10,SLN,PHI,True,4,13,STL09,Busch Stadium II,St. Louis,MO,48,11,4,1,1,16,11,3,1,34,3,0,0,3,23,4,1,0,2005,4,10,0,United States,-1,0,-92.288368,38.456085,central,2
815,2005-04-12,SLN,CIN,False,5,1,STL09,Busch Stadium II,St. Louis,MO,35,5,1,0,0,19,7,2,1,32,1,1,1,2,21,2,3,1,2005,4,12,0,United States,1,1,-92.288368,38.456085,central,2
816,2005-04-13,SLN,CIN,True,5,6,STL09,Busch Stadium II,St. Louis,MO,41,11,3,0,1,16,8,2,0,39,5,2,0,2,17,8,5,0,2005,4,13,0,United States,-1,0,-92.288368,38.456085,central,2
817,2005-04-15,MIL,SLN,False,0,3,MIL06,Miller Park,Milwaukee,WI,33,4,0,0,1,18,9,1,0,31,4,1,0,0,20,4,2,0,2005,4,15,0,United States,-1,0,-89.616508,44.268543,central,2
818,2005-04-16,MIL,SLN,True,3,5,MIL06,Miller Park,Milwaukee,WI,44,7,1,0,2,22,6,6,0,35,4,2,0,0,18,8,3,0,2005,4,16,0,United States,-1,0,-89.616508,44.268543,central,2
819,2005-04-17,MIL,SLN,True,2,3,MIL06,Miller Park,Milwaukee,WI,33,3,1,0,1,23,4,1,0,34,0,2,0,1,23,5,3,0,2005,4,17,0,United States,-1,0,-89.616508,44.268543,central,2
820,2005-04-18,PIT,SLN,False,1,11,PIT08,PNC Park,Pittsburgh,PA,46,8,3,1,1,20,7,5,1,31,1,1,0,0,22,3,4,0,2005,4,18,0,United States,-1,0,-77.209755,40.590752,eastern,3
821,2005-04-19,PIT,SLN,False,1,7,PIT08,PNC Park,Pittsburgh,PA,47,9,4,0,1,23,5,5,0,33,3,0,1,1,16,11,1,0,2005,4,19,0,United States,-1,0,-77.209755,40.590752,eastern,3
