,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
1154,2007-04-28,CLE,BAL,False,4,7,CLE08,Progressive Field,Cleveland,OH,43,10,2,0,0,23,4,3,1,36,3,2,0,1,13,14,2,1,2007,4,28,0,United States,-1,0,-82.764915,40.388783,eastern,5
1155,2007-04-29,CLE,BAL,True,6,1,CLE08,Progressive Field,Cleveland,OH,35,5,0,0,1,25,2,2,0,35,7,0,0,1,13,8,6,0,2007,4,29,0,United States,1,1,-82.764915,40.388783,eastern,5
1156,2007-05-01,CLE,TOR,False,12,4,CLE08,Progressive Field,Cleveland,OH,34,2,1,0,3,17,10,1,0,44,6,3,0,3,11,12,8,1,2007,5,1,0,United States,1,1,-82.764915,40.388783,eastern,5
1157,2007-05-02,CLE,TOR,False,7,6,CLE08,Progressive Field,Cleveland,OH,53,7,5,0,0,22,11,8,0,48,9,2,0,2,21,9,5,0,2007,5,2,0,United States,1,1,-82.764915,40.388783,eastern,5
1158,2007-05-03,CLE,TOR,False,6,5,CLE08,Progressive Field,Cleveland,OH,38,3,5,0,1,20,7,2,0,38,6,3,1,0,17,6,5,0,2007,5,3,0,United States,1,1,-82.764915,40.388783,eastern,5
1159,2007-05-04,BAL,CLE,False,3,2,BAL12,Oriole Park at Camden Yards,Baltimore,MD,38,5,0,0,1,24,6,2,0,38,8,3,0,1,19,6,1,0,2007,5,4,0,United States,1,1,-76.802101,39.063946,eastern,5
1160,2007-05-05,BAL,CLE,False,8,2,BAL12,Oriole Park at Camden Yards,Baltimore,MD,37,6,1,0,1,18,7,4,0,41,11,1,0,1,21,3,4,0,2007,5,5,0,United States,1,1,-76.802101,39.063946,eastern,5
1161,2007-05-06,BAL,CLE,True,6,9,BAL12,Oriole Park at Camden Yards,Baltimore,MD,47,13,3,0,0,19,7,4,1,42,11,4,0,0,17,9,1,0,2007,5,6,0,United States,-1,0,-76.802101,39.063946,eastern,5
1162,2007-05-07,BAL,CLE,True,1,10,BAL12,Oriole Park at Camden Yards,Baltimore,MD,45,11,1,0,2,22,5,4,0,35,6,0,1,0,24,3,1,0,2007,5,7,0,United States,-1,0,-76.802101,39.063946,eastern,5
1163,2007-05-08,ANA,CLE,False,1,5,ANA01,Angel Stadium of Anaheim,Anaheim,CA,40,6,2,0,1,19,7,5,0,32,2,1,0,0,24,2,2,1,2007,5,8,0,United States,-1,0,-119.681564,36.116203,pacific,8
1164,2007-05-09,ANA,CLE,False,3,2,ANA01,Angel Stadium of Anaheim,Anaheim,CA,35,5,2,0,0,18,7,3,0,35,5,4,0,2,18,5,1,0,2007,5,9,0,United States,1,1,-119.681564,36.116203,pacific,8
1165,2007-05-10,ANA,CLE,True,8,0,ANA01,Angel Stadium of Anaheim,Anaheim,CA,32,7,0,0,0,16,9,0,0,38,8,4,0,1,21,3,1,0,2007,5,10,0,United States,1,1,-119.681564,36.116203,pacific,8
1166,2007-05-11,OAK,CLE,False,8,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,4,2,0,1,21,6,1,0,38,9,3,0,2,17,6,1,0,2007,5,11,0,United States,1,1,-119.681564,36.116203,pacific,8
1167,2007-05-12,OAK,CLE,True,3,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,9,0,2,0,20,7,4,0,34,3,2,0,1,18,6,4,0,2007,5,12,0,United States,-1,0,-119.681564,36.116203,pacific,8
1168,2007-05-13,OAK,CLE,True,10,7,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,9,3,1,0,19,8,3,1,43,10,1,0,4,19,6,3,0,2007,5,13,0,United States,1,1,-119.681564,36.116203,pacific,8
1169,2007-05-15,CLE,MIN,False,15,7,CLE08,Progressive Field,Cleveland,OH,40,7,0,0,4,19,8,1,1,45,11,4,0,2,18,5,4,1,2007,5,15,0,United States,1,1,-82.764915,40.388783,eastern,11
1170,2007-05-16,CLE,MIN,False,7,1,CLE08,Progressive Field,Cleveland,OH,35,5,2,0,0,19,7,1,1,39,8,2,0,0,20,3,6,0,2007,5,16,0,United States,1,1,-82.764915,40.388783,eastern,11
1171,2007-05-17,CLE,MIN,True,2,0,CLE08,Progressive Field,Cleveland,OH,32,3,1,0,0,22,4,2,0,29,2,0,0,2,12,12,1,0,2007,5,17,0,United States,1,1,-82.764915,40.388783,eastern,11
1172,2007-05-18,CLE,CIN,False,9,4,CLE08,Progressive Field,Cleveland,OH,35,4,1,1,0,19,7,2,1,41,9,2,0,2,16,8,2,2,2007,5,18,0,United States,1,1,-82.764915,40.388783,eastern,11
1173,2007-05-19,CLE,CIN,False,5,10,CLE08,Progressive Field,Cleveland,OH,42,4,2,0,2,20,6,7,1,42,10,1,0,2,20,5,4,0,2007,5,19,0,United States,-1,0,-82.764915,40.388783,eastern,11
1174,2007-05-20,CLE,CIN,True,5,3,CLE08,Progressive Field,Cleveland,OH,34,7,1,0,1,20,5,0,0,35,6,3,0,1,18,5,2,0,2007,5,20,0,United States,1,1,-82.764915,40.388783,eastern,11
1175,2007-05-21,CLE,SEA,False,5,2,CLE08,Progressive Field,Cleveland,OH,39,9,3,0,0,18,6,2,1,34,6,2,0,1,16,7,2,0,2007,5,21,0,United States,1,1,-82.764915,40.388783,eastern,11
1176,2007-05-22,KCA,CLE,False,4,3,KAN06,Kauffman Stadium,Kansas City,MO,35,5,2,0,1,16,9,2,0,34,7,3,0,1,19,1,3,0,2007,5,22,0,United States,1,1,-92.288368,38.456085,central,12
1177,2007-05-23,KCA,CLE,False,11,7,KAN06,Kauffman Stadium,Kansas City,MO,43,3,6,0,3,20,6,4,1,39,7,3,0,4,17,6,2,0,2007,5,23,0,United States,1,1,-92.288368,38.456085,central,12
1178,2007-05-24,KCA,CLE,False,3,10,KAN06,Kauffman Stadium,Kansas City,MO,45,5,4,1,1,20,5,8,1,39,9,0,0,0,23,3,3,1,2007,5,24,0,United States,-1,0,-92.288368,38.456085,central,12
1179,2007-05-25,DET,CLE,False,4,7,DET05,Comerica Park,Detroit,MI,42,8,0,1,3,19,6,5,0,37,7,2,1,1,20,6,0,0,2007,5,25,0,United States,-1,0,-84.536095,43.326618,eastern,13
1180,2007-05-26,DET,CLE,True,3,6,DET05,Comerica Park,Detroit,MI,43,3,2,2,2,19,7,7,1,38,3,4,0,1,20,8,2,0,2007,5,26,0,United States,-1,0,-84.536095,43.326618,eastern,13
1181,2007-05-27,DET,CLE,False,3,5,DET05,Comerica Park,Detroit,MI,35,3,1,0,2,23,1,5,0,39,8,3,0,0,22,4,2,0,2007,5,27,0,United States,-1,0,-84.536095,43.326618,eastern,13
1182,2007-05-28,BOS,CLE,False,5,3,BOS07,Fenway Park,Boston,MA,39,7,2,0,0,13,13,3,1,39,2,6,0,2,18,6,4,1,2007,5,28,0,United States,1,1,-71.530106,42.230171,eastern,13
1183,2007-05-29,BOS,CLE,False,4,2,BOS07,Fenway Park,Boston,MA,32,3,0,1,0,16,9,2,1,35,2,3,0,2,19,5,4,0,2007,5,29,0,United States,1,1,-71.530106,42.230171,eastern,13
1184,2007-05-30,BOS,CLE,False,4,8,BOS07,Fenway Park,Boston,MA,46,10,6,0,2,18,7,2,1,38,6,3,0,1,24,3,1,0,2007,5,30,0,United States,-1,0,-71.530106,42.230171,eastern,13
1185,2007-05-31,CLE,DET,False,11,5,CLE08,Progressive Field,Cleveland,OH,37,6,3,0,1,23,3,1,0,47,10,0,1,2,15,10,6,3,2007,5,31,0,United States,1,1,-82.764915,40.388783,eastern,13
1186,2007-06-01,CLE,DET,False,12,11,CLE08,Progressive Field,Cleveland,OH,45,12,1,1,1,15,9,6,0,45,10,2,0,4,21,4,4,0,2007,6,1,0,United States,1,1,-82.764915,40.388783,eastern,13
1187,2007-06-02,CLE,DET,False,5,9,CLE08,Progressive Field,Cleveland,OH,49,8,7,0,1,23,6,4,0,43,11,0,0,2,24,2,3,1,2007,6,2,0,United States,-1,0,-82.764915,40.388783,eastern,13
1188,2007-06-03,CLE,DET,True,2,9,CLE08,Progressive Field,Cleveland,OH,44,9,4,0,1,22,4,4,0,38,5,1,0,1,20,8,3,0,2007,6,3,0,United States,-1,0,-82.764915,40.388783,eastern,13
1189,2007-06-05,CLE,KCA,False,1,0,CLE08,Progressive Field,Cleveland,OH,30,5,0,0,0,17,8,0,0,32,4,0,0,1,14,9,3,1,2007,6,5,0,United States,1,1,-82.764915,40.388783,eastern,13
1190,2007-06-06,CLE,KCA,False,3,4,CLE08,Progressive Field,Cleveland,OH,41,7,3,0,1,20,7,3,0,39,7,1,1,0,23,4,2,1,2007,6,6,0,United States,-1,0,-82.764915,40.388783,eastern,13
1191,2007-06-07,CLE,KCA,True,8,3,CLE08,Progressive Field,Cleveland,OH,37,7,1,1,0,19,7,2,0,39,3,3,0,3,18,5,6,1,2007,6,7,0,United States,1,1,-82.764915,40.388783,eastern,13
1192,2007-06-08,CIN,CLE,False,4,3,CIN09,Great American Ballpark,Cincinnati,OH,39,5,3,0,1,18,7,4,1,32,0,1,0,3,21,3,4,0,2007,6,8,0,United States,1,1,-82.764915,40.388783,eastern,13
1193,2007-06-09,CIN,CLE,False,6,8,CIN09,Great American Ballpark,Cincinnati,OH,50,8,1,0,3,25,8,4,1,46,3,1,1,3,20,14,4,0,2007,6,9,0,United States,-1,0,-82.764915,40.388783,eastern,13
1194,2007-06-10,CIN,CLE,True,1,0,CIN09,Great American Ballpark,Cincinnati,OH,43,6,1,0,0,22,11,3,0,43,4,2,0,0,26,8,3,0,2007,6,10,0,United States,1,1,-82.764915,40.388783,eastern,13
1195,2007-06-11,CLE,SEA,False,7,8,CLE08,Progressive Field,Cleveland,OH,42,11,1,1,3,22,3,1,0,47,13,3,0,0,19,7,5,0,2007,6,11,0,United States,-1,0,-82.764915,40.388783,eastern,13
1196,2007-06-12,FLO,CLE,False,3,0,MIA01,Sun Life Stadium,Miami,FL,30,3,0,0,0,19,8,0,0,31,5,1,0,0,18,6,0,1,2007,6,12,0,United States,1,1,-81.686783,27.766279,eastern,13
1197,2007-06-13,FLO,CLE,False,3,7,MIA01,Sun Life Stadium,Miami,FL,45,6,2,0,1,17,10,7,2,39,4,4,0,0,14,10,6,1,2007,6,13,0,United States,-1,0,-81.686783,27.766279,eastern,13
1198,2007-06-14,FLO,CLE,False,2,3,MIA01,Sun Life Stadium,Miami,FL,35,7,1,0,1,15,10,0,1,36,7,2,0,0,16,10,0,1,2007,6,14,0,United States,-1,0,-81.686783,27.766279,eastern,13
1199,2007-06-15,CLE,ATL,False,4,5,CLE08,Progressive Field,Cleveland,OH,41,10,2,0,0,19,7,3,0,39,8,0,0,1,21,6,3,0,2007,6,15,0,United States,-1,0,-82.764915,40.388783,eastern,13
1200,2007-06-16,CLE,ATL,True,2,6,CLE08,Progressive Field,Cleveland,OH,40,9,2,1,1,14,13,0,0,33,5,2,0,0,15,10,1,0,2007,6,16,0,United States,-1,0,-82.764915,40.388783,eastern,13
1201,2007-06-17,CLE,ATL,True,5,2,CLE08,Progressive Field,Cleveland,OH,37,5,2,0,1,19,8,2,0,35,5,1,0,0,18,7,4,0,2007,6,17,0,United States,1,1,-82.764915,40.388783,eastern,13
1202,2007-06-18,CLE,PHI,False,10,1,CLE08,Progressive Field,Cleveland,OH,38,8,0,0,1,19,7,0,3,38,6,3,0,2,15,7,3,2,2007,6,18,0,United States,1,1,-82.764915,40.388783,eastern,13
1203,2007-06-19,CLE,PHI,False,6,9,CLE08,Progressive Field,Cleveland,OH,44,7,3,0,1,21,6,4,2,42,10,1,0,1,27,1,2,0,2007,6,19,0,United States,-1,0,-82.764915,40.388783,eastern,13
1204,2007-06-20,CLE,PHI,False,10,6,CLE08,Progressive Field,Cleveland,OH,38,3,3,0,1,19,8,4,0,42,10,3,0,0,17,8,3,1,2007,6,20,0,United States,1,1,-82.764915,40.388783,eastern,13
1205,2007-06-22,WAS,CLE,False,4,1,WAS10,Robert F. Kennedy Stadium,Washington,DC,38,7,1,0,0,13,13,4,0,35,10,1,0,1,16,5,2,0,2007,6,22,0,United States,1,1,-77.026817,38.897438,eastern,13
1206,2007-06-23,WAS,CLE,False,3,4,WAS10,Robert F. Kennedy Stadium,Washington,DC,34,5,0,0,2,20,4,3,0,38,9,1,0,0,21,5,2,0,2007,6,23,0,United States,-1,0,-77.026817,38.897438,eastern,13
1207,2007-06-24,WAS,CLE,True,3,1,WAS10,Robert F. Kennedy Stadium,Washington,DC,32,2,1,0,1,16,9,3,0,31,6,2,0,0,21,2,0,0,2007,6,24,0,United States,1,1,-77.026817,38.897438,eastern,13
1208,2007-06-25,CLE,OAK,False,5,2,CLE08,Progressive Field,Cleveland,OH,35,7,2,0,0,17,8,0,1,36,4,4,0,1,16,7,4,0,2007,6,25,0,United States,1,1,-82.764915,40.388783,eastern,13
1209,2007-06-26,CLE,OAK,False,8,5,CLE08,Progressive Field,Cleveland,OH,38,5,2,0,3,19,6,3,0,42,6,3,0,2,19,6,6,0,2007,6,26,0,United States,1,1,-82.764915,40.388783,eastern,13
1210,2007-06-27,CLE,OAK,False,7,13,CLE08,Progressive Field,Cleveland,OH,49,12,3,0,3,21,5,5,0,41,6,1,0,4,20,6,4,0,2007,6,27,0,United States,-1,0,-82.764915,40.388783,eastern,13
1211,2007-06-28,CLE,OAK,True,4,3,CLE08,Progressive Field,Cleveland,OH,38,10,2,0,1,23,2,0,0,36,4,3,0,1,20,4,3,1,2007,6,28,0,United States,1,1,-82.764915,40.388783,eastern,13
1212,2007-06-29,CLE,TBA,False,2,1,CLE08,Progressive Field,Cleveland,OH,34,6,0,0,0,17,9,2,0,36,7,0,0,1,14,10,4,0,2007,6,29,0,United States,1,1,-82.764915,40.388783,eastern,13
1213,2007-06-30,CLE,TBA,False,8,6,CLE08,Progressive Field,Cleveland,OH,38,6,1,0,2,20,9,0,0,41,10,4,0,1,16,6,3,1,2007,6,30,0,United States,1,1,-82.764915,40.388783,eastern,13
1214,2007-07-01,CLE,TBA,True,3,2,CLE08,Progressive Field,Cleveland,OH,33,4,1,0,1,16,9,2,0,33,5,2,0,1,14,10,0,1,2007,7,1,0,United States,1,1,-82.764915,40.388783,eastern,13
1215,2007-07-02,CLE,TBA,False,10,2,CLE08,Progressive Field,Cleveland,OH,37,4,0,0,0,17,11,4,1,39,6,2,0,2,21,3,5,0,2007,7,2,0,United States,1,1,-82.764915,40.388783,eastern,13
1216,2007-07-03,DET,CLE,False,4,5,DET05,Comerica Park,Detroit,MI,47,5,2,0,2,19,13,6,0,45,7,1,0,1,28,5,2,1,2007,7,3,0,United States,-1,0,-84.536095,43.326618,eastern,13
1217,2007-07-04,DET,CLE,False,6,4,DET05,Comerica Park,Detroit,MI,42,7,2,0,1,20,6,6,0,37,8,2,2,0,18,5,2,0,2007,7,4,0,United States,1,1,-84.536095,43.326618,eastern,13
1218,2007-07-05,DET,CLE,True,12,3,DET05,Comerica Park,Detroit,MI,36,4,3,0,1,16,10,0,2,44,10,4,0,3,19,5,3,0,2007,7,5,0,United States,1,1,-84.536095,43.326618,eastern,13
1219,2007-07-06,TOR,CLE,False,8,6,TOR02,Rogers Centre,Toronto,ONT,40,5,5,0,1,21,6,2,0,40,5,3,1,1,21,3,6,0,2007,7,6,1,Canada,1,1,-79.347015,43.65107,eastern,13
1220,2007-07-07,TOR,CLE,True,4,9,TOR02,Rogers Centre,Toronto,ONT,44,4,6,0,4,19,8,3,0,40,7,1,1,0,18,8,3,2,2007,7,7,1,Canada,-1,0,-79.347015,43.65107,eastern,13
1221,2007-07-08,TOR,CLE,True,1,0,TOR02,Rogers Centre,Toronto,ONT,32,3,0,0,0,22,6,1,0,30,3,2,0,0,23,2,0,0,2007,7,8,1,Canada,1,1,-79.347015,43.65107,eastern,13
1222,2007-07-13,CLE,KCA,False,5,4,CLE08,Progressive Field,Cleveland,OH,37,7,1,0,0,20,4,5,0,42,6,4,0,0,16,10,6,0,2007,7,13,0,United States,1,1,-82.764915,40.388783,eastern,13
1223,2007-07-14,CLE,KCA,False,5,6,CLE08,Progressive Field,Cleveland,OH,41,8,4,0,1,17,9,2,0,39,6,3,0,1,17,10,2,0,2007,7,14,0,United States,-1,0,-82.764915,40.388783,eastern,13
1224,2007-07-15,CLE,KCA,True,5,3,CLE08,Progressive Field,Cleveland,OH,38,7,1,0,1,23,4,2,0,37,6,1,0,2,12,10,6,0,2007,7,15,0,United States,1,1,-82.764915,40.388783,eastern,13
1225,2007-07-16,CLE,CHA,False,10,11,CLE08,Progressive Field,Cleveland,OH,48,10,4,0,1,15,12,6,0,45,8,2,1,2,22,6,3,1,2007,7,16,0,United States,-1,0,-82.764915,40.388783,eastern,13
1226,2007-07-17,CLE,CHA,False,6,5,CLE08,Progressive Field,Cleveland,OH,48,7,2,0,1,26,6,4,2,44,11,2,0,1,24,3,3,0,2007,7,17,0,United States,1,1,-82.764915,40.388783,eastern,13
1227,2007-07-18,CLE,CHA,True,1,5,CLE08,Progressive Field,Cleveland,OH,40,6,2,1,1,16,8,6,0,38,9,2,0,0,22,3,2,0,2007,7,18,0,United States,-1,0,-82.764915,40.388783,eastern,13
1228,2007-07-19,TEX,CLE,False,5,7,ARL02,Rangers Ballpark in Arlington,Arlington,TX,41,5,3,1,1,21,4,5,1,40,9,2,0,1,21,5,2,0,2007,7,19,0,United States,-1,0,-97.563461,31.054487,central,14
1229,2007-07-20,TEX,CLE,False,2,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,38,4,4,0,1,17,8,4,0,34,4,1,0,0,17,8,4,0,2007,7,20,0,United States,-1,0,-97.563461,31.054487,central,14
1230,2007-07-21,TEX,CLE,False,8,5,ARL02,Rangers Ballpark in Arlington,Arlington,TX,40,4,0,0,1,18,9,7,1,36,5,3,1,0,17,7,2,1,2007,7,21,0,United States,1,1,-97.563461,31.054487,central,14
1231,2007-07-22,TEX,CLE,False,3,8,ARL02,Rangers Ballpark in Arlington,Arlington,TX,44,8,2,0,0,20,8,6,0,37,4,2,1,0,21,5,3,1,2007,7,22,0,United States,-1,0,-97.563461,31.054487,central,14
1232,2007-07-23,CLE,BOS,False,2,6,CLE08,Progressive Field,Cleveland,OH,42,12,2,0,0,18,5,5,0,35,4,1,0,1,16,9,3,1,2007,7,23,0,United States,-1,0,-82.764915,40.388783,eastern,15
1233,2007-07-24,CLE,BOS,False,0,1,CLE08,Progressive Field,Cleveland,OH,33,5,1,0,0,19,8,0,0,35,3,1,0,0,20,7,3,1,2007,7,24,0,United States,-1,0,-82.764915,40.388783,eastern,15
1234,2007-07-25,CLE,BOS,False,1,0,CLE08,Progressive Field,Cleveland,OH,30,4,0,0,0,15,8,2,1,27,3,0,0,1,16,7,0,0,2007,7,25,0,United States,1,1,-82.764915,40.388783,eastern,15
1235,2007-07-26,CLE,BOS,False,9,14,CLE08,Progressive Field,Cleveland,OH,47,11,3,0,3,21,5,4,0,39,3,1,0,2,21,7,4,1,2007,7,26,0,United States,-1,0,-82.764915,40.388783,eastern,15
1236,2007-07-27,CLE,MIN,False,10,4,CLE08,Progressive Field,Cleveland,OH,36,8,1,0,1,20,4,2,0,44,12,2,0,2,14,9,5,0,2007,7,27,0,United States,1,1,-82.764915,40.388783,eastern,15
1237,2007-07-28,CLE,MIN,False,2,3,CLE08,Progressive Field,Cleveland,OH,37,3,1,0,1,22,6,3,1,32,2,1,0,1,15,12,1,0,2007,7,28,0,United States,-1,0,-82.764915,40.388783,eastern,15
1238,2007-07-29,CLE,MIN,True,1,4,CLE08,Progressive Field,Cleveland,OH,36,2,4,0,1,15,13,0,1,36,5,3,0,0,12,12,3,1,2007,7,29,0,United States,-1,0,-82.764915,40.388783,eastern,15
1239,2007-07-31,CLE,TEX,False,1,3,CLE08,Progressive Field,Cleveland,OH,38,6,1,0,1,22,5,2,1,32,3,0,0,1,21,4,3,0,2007,7,31,0,United States,-1,0,-82.764915,40.388783,eastern,15
1240,2007-08-01,CLE,TEX,False,6,9,CLE08,Progressive Field,Cleveland,OH,51,10,4,0,0,22,10,4,1,43,7,2,0,2,19,11,2,0,2007,8,1,0,United States,-1,0,-82.764915,40.388783,eastern,15
1241,2007-08-02,CLE,TEX,True,5,0,CLE08,Progressive Field,Cleveland,OH,35,5,2,0,0,20,7,1,0,35,7,3,0,1,16,6,1,1,2007,8,2,0,United States,1,1,-82.764915,40.388783,eastern,15
1242,2007-08-03,MIN,CLE,False,2,5,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,37,5,1,1,1,15,11,3,0,37,6,2,0,0,20,6,3,0,2007,8,3,0,United States,-1,0,-93.900192,45.694454,central,16
1243,2007-08-04,MIN,CLE,True,3,2,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,39,8,1,0,0,18,8,2,2,30,5,3,0,0,18,2,1,1,2007,8,4,0,United States,1,1,-93.900192,45.694454,central,16
1244,2007-08-05,MIN,CLE,True,1,0,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,31,4,1,0,0,19,4,2,1,35,4,1,0,0,19,5,6,0,2007,8,5,0,United States,1,1,-93.900192,45.694454,central,16
1245,2007-08-06,MIN,CLE,False,0,4,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,37,8,0,0,1,18,8,2,0,31,3,1,0,0,25,1,1,0,2007,8,6,0,United States,-1,0,-93.900192,45.694454,central,16
1246,2007-08-07,CHA,CLE,False,1,2,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,36,5,2,0,0,17,10,1,1,32,2,0,0,0,22,6,1,1,2007,8,7,0,United States,-1,0,-88.986137,40.349457,central,16
1247,2007-08-08,CHA,CLE,False,6,4,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,52,8,1,0,1,29,11,1,1,53,6,4,1,3,26,7,6,0,2007,8,8,0,United States,1,1,-88.986137,40.349457,central,16
1248,2007-08-09,CHA,CLE,False,5,7,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,43,7,3,0,1,18,9,5,0,36,4,0,0,2,17,9,3,1,2007,8,9,0,United States,-1,0,-88.986137,40.349457,central,16
1249,2007-08-10,CLE,NYA,False,1,6,CLE08,Progressive Field,Cleveland,OH,36,7,1,1,1,21,2,2,1,32,1,2,0,1,16,11,1,0,2007,8,10,0,United States,-1,0,-82.764915,40.388783,eastern,17
1250,2007-08-11,CLE,NYA,False,2,11,CLE08,Progressive Field,Cleveland,OH,47,13,3,0,3,23,3,2,0,36,6,4,0,0,18,8,0,0,2007,8,11,0,United States,-1,0,-82.764915,40.388783,eastern,17
1251,2007-08-12,CLE,NYA,True,3,5,CLE08,Progressive Field,Cleveland,OH,39,9,1,0,2,22,3,2,0,38,10,1,0,0,18,6,2,1,2007,8,12,0,United States,-1,0,-82.764915,40.388783,eastern,17
1252,2007-08-14,CLE,DET,False,2,6,CLE08,Progressive Field,Cleveland,OH,45,8,5,0,1,17,12,2,0,41,3,2,0,1,15,14,5,1,2007,8,14,0,United States,-1,0,-82.764915,40.388783,eastern,17
1253,2007-08-15,CLE,DET,False,5,2,CLE08,Progressive Field,Cleveland,OH,35,4,0,1,0,16,12,2,0,33,2,2,1,1,17,4,5,1,2007,8,15,0,United States,1,1,-82.764915,40.388783,eastern,17
1254,2007-08-17,TBA,CLE,False,1,2,STP01,Tropicana Field,St. Petersburg,FL,43,8,3,1,0,21,5,5,0,37,10,1,0,0,18,7,1,0,2007,8,17,0,United States,-1,0,-81.686783,27.766279,eastern,17
1255,2007-08-18,TBA,CLE,False,1,8,STP01,Tropicana Field,St. Petersburg,FL,43,10,3,0,2,17,8,2,1,30,2,1,0,0,19,6,2,0,2007,8,18,0,United States,-1,0,-81.686783,27.766279,eastern,17
1256,2007-08-19,TBA,CLE,True,4,3,STP01,Tropicana Field,St. Petersburg,FL,49,7,2,0,0,25,11,3,1,44,5,3,0,2,22,10,2,0,2007,8,19,0,United States,1,1,-81.686783,27.766279,eastern,17
1257,2007-08-21,DET,CLE,False,2,1,DET05,Comerica Park,Detroit,MI,30,0,0,0,1,23,2,4,0,26,0,1,0,2,18,5,0,0,2007,8,21,0,United States,1,1,-84.536095,43.326618,eastern,17
1258,2007-08-22,DET,CLE,False,8,11,DET05,Comerica Park,Detroit,MI,48,11,4,0,1,20,7,4,1,42,5,3,0,3,18,10,3,0,2007,8,22,0,United States,-1,0,-84.536095,43.326618,eastern,17
1259,2007-08-23,DET,CLE,True,1,3,DET05,Comerica Park,Detroit,MI,37,4,3,0,0,23,5,2,0,43,7,2,0,0,25,4,3,2,2007,8,23,0,United States,-1,0,-84.536095,43.326618,eastern,17
1260,2007-08-24,KCA,CLE,False,2,1,KAN06,Kauffman Stadium,Kansas City,MO,34,5,0,1,0,16,9,3,0,32,3,2,0,0,18,6,2,1,2007,8,24,0,United States,1,1,-92.288368,38.456085,central,18
1261,2007-08-25,KCA,CLE,False,4,9,KAN06,Kauffman Stadium,Kansas City,MO,44,8,7,0,2,19,5,3,0,39,10,1,0,0,19,5,3,1,2007,8,25,0,United States,-1,0,-92.288368,38.456085,central,18
1262,2007-08-26,KCA,CLE,True,3,5,KAN06,Kauffman Stadium,Kansas City,MO,50,12,2,0,0,25,7,3,1,45,11,0,0,0,25,6,2,1,2007,8,26,0,United States,-1,0,-92.288368,38.456085,central,18
1263,2007-08-27,CLE,MIN,False,8,3,CLE08,Progressive Field,Cleveland,OH,33,6,1,0,1,23,1,1,0,38,8,1,0,1,21,3,3,1,2007,8,27,0,United States,1,1,-82.764915,40.388783,eastern,19
1264,2007-08-28,CLE,MIN,False,6,5,CLE08,Progressive Field,Cleveland,OH,40,10,2,0,1,20,5,2,0,34,5,0,0,2,18,6,2,1,2007,8,28,0,United States,1,1,-82.764915,40.388783,eastern,19
1265,2007-08-29,CLE,MIN,False,4,3,CLE08,Progressive Field,Cleveland,OH,37,6,2,1,0,20,4,2,2,33,6,2,0,2,19,3,1,0,2007,8,29,0,United States,1,1,-82.764915,40.388783,eastern,19
1266,2007-08-30,CLE,SEA,False,6,5,CLE08,Progressive Field,Cleveland,OH,38,6,3,0,1,17,9,2,0,44,11,2,0,0,20,4,6,1,2007,8,30,0,United States,1,1,-82.764915,40.388783,eastern,19
1267,2007-08-31,CLE,CHA,False,8,5,CLE08,Progressive Field,Cleveland,OH,41,5,3,0,0,20,7,6,0,37,7,1,0,0,20,4,4,1,2007,8,31,0,United States,1,1,-82.764915,40.388783,eastern,19
1268,2007-09-01,CLE,CHA,False,7,0,CLE08,Progressive Field,Cleveland,OH,31,4,0,0,0,22,3,2,0,37,5,4,0,2,16,8,2,0,2007,9,1,0,United States,1,1,-82.764915,40.388783,eastern,19
1269,2007-09-02,CLE,CHA,True,0,8,CLE08,Progressive Field,Cleveland,OH,48,17,0,0,1,16,9,5,0,36,5,0,0,0,17,7,7,0,2007,9,2,0,United States,-1,0,-82.764915,40.388783,eastern,19
1270,2007-09-03,MIN,CLE,True,0,5,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,39,5,3,0,1,22,4,4,0,34,5,1,0,0,18,8,2,0,2007,9,3,0,United States,-1,0,-93.900192,45.694454,central,20
1271,2007-09-04,MIN,CLE,False,5,7,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,50,6,3,1,2,27,6,4,1,48,9,4,0,0,26,4,4,1,2007,9,4,0,United States,-1,0,-93.900192,45.694454,central,20
1272,2007-09-05,MIN,CLE,True,2,6,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,45,10,5,0,0,13,11,4,2,35,8,0,0,0,20,4,2,1,2007,9,5,0,United States,-1,0,-93.900192,45.694454,central,20
